RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =          284     M =            5

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
  652  705     1    24  bnd    0  1.0D+00  2.3D-03  1.629D-02 -7.797D+00
  653  707     1    24  bnd    1  4.9D-01  3.6D-03  1.302D-02 -7.797D+00
  654  708     1    25  bnd    0  1.0D+00  3.3D-03  1.364D-02 -7.797D+00
  655  709     1    26  bnd    0  1.0D+00  3.3D-04  3.419D-03 -7.797D+00
  656  710     1    26  bnd    0  1.0D+00  4.7D-04  4.716D-03 -7.797D+00
  657  711     1    27  con    0  1.0D+00  2.4D-04  7.451D-03 -7.797D+00
  658  712     1    26  con    0  1.0D+00  6.4D-04  1.039D-02 -7.797D+00
  659  714     1    26  con    1  4.4D-01  2.3D-04  1.096D-02 -7.797D+00
  660  715     1    26  con    0  1.0D+00  1.3D-04  5.913D-03 -7.797D+00
  661  716     1    26  con    0  1.0D+00  3.2D-04  6.662D-03 -7.797D+00
  662  717     1    26  con    0  1.0D+00  3.0D-04  5.545D-03 -7.797D+00
  663  718     1    26  con    0  1.0D+00  4.5D-04  1.035D-02 -7.797D+00
  664  719     1    25  bnd    0  1.0D+00  2.4D-04  4.362D-03 -7.797D+00
  665  720     1    24  bnd    0  1.0D+00  2.8D-04  9.195D-03 -7.797D+00
  666  721     1    24  con    0  1.0D+00  5.4D-04  1.547D-02 -7.797D+00
  667  722     2    25  con    0  1.0D+00  1.1D-03  1.716D-02 -7.797D+00
  668  724     1    25  bnd    1  2.6D-01  3.3D-04  1.706D-02 -7.797D+00
  669  725     1    25  bnd    0  1.0D+00  8.4D-04  8.719D-03 -7.797D+00
  670  726     1    26  bnd    0  1.0D+00  2.5D-04  2.570D-03 -7.797D+00
  671  727     1    26  con    0  1.0D+00  1.8D-04  6.680D-03 -7.797D+00
  672  728     1    24  con    0  1.0D+00  4.1D-04  1.026D-02 -7.797D+00
  673  729     1    24  bnd    0  1.0D+00  7.5D-04  1.329D-02 -7.797D+00
  674  730     1    24  bnd    0  1.0D+00  1.6D-03  1.552D-02 -7.797D+00
  675  732     1    26  bnd    1  1.1D-01  2.6D-04  1.702D-02 -7.797D+00
  676  733     1    26  con    0  1.0D+00  4.8D-04  7.486D-03 -7.797D+00
  677  734     1    25  con    0  1.0D+00  5.6D-04  2.650D-03 -7.797D+00
  678  735     1    25  con    0  1.0D+00  3.1D-04  3.523D-03 -7.797D+00
  679  736     1    25  bnd    0  1.0D+00  1.2D-03  8.157D-03 -7.797D+00
  680  737     1    25  bnd    0  1.0D+00  1.3D-03  7.032D-03 -7.797D+00
  681  739     1    24  bnd    1  2.7D-01  2.7D-04  1.015D-02 -7.797D+00
  682  740     1    25  bnd    0  1.0D+00  4.8D-04  4.918D-03 -7.797D+00
  683  741     2    23  bnd    0  1.0D+00  1.2D-04  5.198D-03 -7.797D+00
  684  742     1    18  con    0  1.0D+00  2.4D-04  6.666D-03 -7.797D+00
  685  743     1    18  con    0  1.0D+00  4.3D-04  4.199D-03 -7.797D+00
  686  744     1    18  con    0  1.0D+00  9.2D-04  1.052D-02 -7.797D+00
  687  745     1    16  bnd    0  1.0D+00  9.7D-04  8.571D-03 -7.797D+00
  688  746     1    17  bnd    0  1.0D+00  3.7D-04  7.687D-03 -7.797D+00
  689  748     1    15  bnd    1  3.7D-01  2.8D-03  1.071D-02 -7.797D+00
  690  749     1    15  con    0  1.0D+00  2.1D-03  1.762D-02 -7.797D+00
  691  750     1    14  bnd    0  1.0D+00  8.8D-04  2.009D-03 -7.797D+00
  692  751     1    15  con    0  1.0D+00  4.8D-05  1.417D-03 -7.797D+00
  693  752     1    15  con    0  1.0D+00  2.3D-04  3.833D-03 -7.797D+00
  694  753     1    15  con    0  1.0D+00  1.5D-04  3.296D-03 -7.797D+00
  695  754     1    15  con    0  1.0D+00  8.0D-04  2.248D-03 -7.797D+00
  696  755     1    15  bnd    0  1.0D+00  2.3D-03  3.829D-03 -7.797D+00
  697  756     2    17  bnd    0  1.0D+00  7.5D-04  1.762D-03 -7.797D+00
  698  757     2    19  bnd    0  1.0D+00  3.6D-03  2.232D-02 -7.797D+00
  699  758     1    12  bnd    0  1.0D+00  1.3D-03  7.611D-03 -7.797D+00
  700  759     1    16  bnd    0  1.0D+00  2.3D-04  4.798D-03 -7.797D+00
  701  760     1    16  bnd    0  1.0D+00  1.9D-03  6.151D-03 -7.797D+00
  702  761     1    16  bnd    0  1.0D+00  3.1D-03  9.473D-03 -7.797D+00
  703  762     1    17  bnd    0  1.0D+00  4.8D-03  1.746D-02 -7.797D+00
  704  763     1    14  con    0  1.0D+00  9.4D-04  1.143D-02 -7.797D+00
  705  764     2    15  con    0  1.0D+00  3.1D-03  5.596D-03 -7.797D+00
  706  765     1    15  con    0  1.0D+00  1.1D-03  5.773D-03 -7.797D+00
  707  766     1    15  bnd    0  1.0D+00  4.0D-03  1.459D-02 -7.797D+00
  708  767     1    16  con    0  1.0D+00  2.2D-03  9.975D-03 -7.797D+00
  709  768     1    16  bnd    0  1.0D+00  2.1D-03  8.177D-03 -7.797D+00
  710  769     1    16  con    0  1.0D+00  2.4D-03  1.456D-02 -7.797D+00
  711  770     1    16  bnd    0  1.0D+00  5.7D-04  3.903D-03 -7.797D+00
  712  771     1    16  bnd    0  1.0D+00  1.6D-04  1.891D-03 -7.797D+00
  713  772     1    16  con    0  1.0D+00  2.7D-04  8.869D-03 -7.797D+00
  714  773     1    16  con    0  1.0D+00  7.2D-04  1.463D-02 -7.797D+00
  715  774     1    16  con    0  1.0D+00  3.9D-03  2.620D-02 -7.797D+00
  716  775     1    15  bnd    0  1.0D+00  4.2D-03  1.679D-02 -7.797D+00
  717  776     1    15  bnd    0  1.0D+00  5.8D-03  6.874D-03 -7.797D+00
  718  777     1    15  con    0  1.0D+00  7.9D-03  8.727D-03 -7.797D+00
  719  778     1    15  bnd    0  1.0D+00  1.0D-02  2.413D-02 -7.797D+00
  720  779     1    20  bnd    0  1.0D+00  4.1D-03  6.214D-03 -7.797D+00
  721  780     1    21  bnd    0  1.0D+00  3.2D-03  8.177D-03 -7.797D+00
  722  781     1    21  con    0  1.0D+00  2.6D-03  6.457D-03 -7.797D+00
  723  783     1    21  bnd    1  1.4D-01  4.2D-04  1.616D-02 -7.797D+00
  724  784     1    20  bnd    0  1.0D+00  1.8D-03  9.666D-03 -7.797D+00
  725  785     1    21  con    0  1.0D+00  6.6D-04  8.240D-03 -7.797D+00
  726  786     1    18  bnd    0  1.0D+00  3.2D-03  1.570D-03 -7.797D+00
  727  788     2    19  con    1  3.6D-01  1.6D-03  1.719D-02 -7.797D+00
  728  789     2    19  bnd    0  1.0D+00  2.2D-03  4.588D-03 -7.797D+00
  729  790     1    20  con    0  1.0D+00  4.3D-04  1.751D-03 -7.797D+00
  730  791     2    21  con    0  1.0D+00  7.9D-04  8.344D-03 -7.797D+00
  731  792     1    21  con    0  1.0D+00  1.8D-03  1.738D-02 -7.797D+00
  732  793     1    19  bnd    0  1.0D+00  2.2D-03  7.818D-03 -7.797D+00
  733  794     1    21  con    0  1.0D+00  2.8D-03  4.542D-03 -7.797D+00
  734  795     2    22  bnd    0  1.0D+00  5.8D-03  5.661D-03 -7.797D+00
  735  797     1    23  con    1  5.2D-01  3.7D-04  2.124D-02 -7.797D+00
  736  798     1    23  con    0  1.0D+00  2.6D-04  1.358D-02 -7.797D+00
  737  799     1    23  bnd    0  1.0D+00  1.2D-03  1.014D-02 -7.797D+00
  738  800     1    23  bnd    0  1.0D+00  9.6D-04  1.333D-02 -7.797D+00
  739  801     1    23  bnd    0  1.0D+00  1.1D-02  1.578D-02 -7.797D+00
  740  802     1    27  bnd    0  1.0D+00  2.9D-04  5.626D-03 -7.797D+00
  741  803     1    28  bnd    0  1.0D+00  4.6D-04  7.855D-03 -7.797D+00
  742  804     1    28  bnd    0  1.0D+00  4.8D-04  7.904D-03 -7.797D+00
  743  805     1    28  bnd    0  1.0D+00  2.2D-03  2.176D-02 -7.797D+00
  744  806     2    29  bnd    0  1.0D+00  5.5D-03  3.176D-02 -7.797D+00
  745  807     1    27  bnd    0  1.0D+00  3.1D-04  6.538D-03 -7.797D+00
  746  808     2    25  bnd    0  1.0D+00  3.0D-04  7.988D-03 -7.797D+00
  747  809     1    25  bnd    0  1.0D+00  1.4D-03  1.440D-02 -7.797D+00
  748  810     1    25  bnd    0  1.0D+00  2.5D-03  1.587D-02 -7.797D+00
  749  811     2    22  bnd    0  1.0D+00  2.5D-03  1.013D-02 -7.797D+00
  750  812     1    22  con    0  1.0D+00  3.7D-03  5.169D-03 -7.797D+00
  751  813     1    21  bnd    0  1.0D+00  5.9D-03  1.265D-02 -7.797D+00
  752  814     1    22  bnd    0  1.0D+00  1.1D-02  2.847D-02 -7.797D+00
  753  815     1    25  con    0  1.0D+00  4.4D-04  1.858D-02 -7.797D+00
  754  816     3    27  con    0  1.0D+00  1.2D-03  9.398D-03 -7.797D+00
  755  817     2    26  bnd    0  1.0D+00  2.0D-03  2.330D-02 -7.797D+00
  756  818     1    23  bnd    0  1.0D+00  3.4D-03  3.059D-02 -7.797D+00
  757  819     1    16  bnd    0  1.0D+00  1.9D-02  1.439D-02 -7.797D+00
  758  820     1    19  bnd    0  1.0D+00  6.4D-03  1.521D-02 -7.797D+00
  759  821     2    28  bnd    0  1.0D+00  3.2D-04  2.431D-03 -7.797D+00
  760  822     1    28  bnd    0  1.0D+00  8.2D-04  1.350D-02 -7.797D+00
  761  823     1    27  bnd    0  1.0D+00  2.1D-03  2.548D-02 -7.797D+00
  762  824     1    28  bnd    0  1.0D+00  3.4D-03  2.231D-02 -7.797D+00
  763  826     1    27  bnd    1  1.3D-01  1.2D-03  3.255D-02 -7.797D+00
  764  827     1    29  con    0  1.0D+00  3.2D-03  1.257D-02 -7.797D+00
  765  828     2    29  con    0  1.0D+00  1.5D-03  6.456D-03 -7.797D+00
  766  829     1    29  bnd    0  1.0D+00  2.8D-03  1.429D-02 -7.797D+00
  767  830     1    30  bnd    0  1.0D+00  3.9D-03  1.527D-02 -7.797D+00
  768  831     1    31  bnd    0  1.0D+00  6.4D-03  4.155D-02 -7.797D+00
  769  832     1    30  bnd    0  1.0D+00  2.6D-03  1.124D-02 -7.797D+00
  770  833     1    29  bnd    0  1.0D+00  3.7D-04  3.044D-03 -7.797D+00
  771  834     1    30  con    0  1.0D+00  1.9D-04  7.021D-03 -7.797D+00
  772  835     1    30  con    0  1.0D+00  5.0D-04  1.136D-02 -7.797D+00
  773  836     2    31  bnd    0  1.0D+00  2.0D-03  1.553D-02 -7.797D+00
  774  837     1    31  bnd    0  1.0D+00  8.1D-03  1.295D-02 -7.797D+00
  775  838     1    30  bnd    0  1.0D+00  4.5D-04  2.386D-02 -7.797D+00
  776  839     1    26  bnd    0  1.0D+00  1.7D-04  8.826D-03 -7.797D+00
  777  840     1    33  bnd    0  1.0D+00  3.2D-04  2.400D-03 -7.797D+00
  778  841     1    33  bnd    0  1.0D+00  3.6D-04  4.268D-03 -7.797D+00
  779  842     2    34  con    0  1.0D+00  5.7D-04  1.324D-02 -7.797D+00
  780  843     1    34  con    0  1.0D+00  9.4D-04  1.243D-02 -7.797D+00
  781  844     1    32  bnd    0  1.0D+00  3.4D-04  2.469D-03 -7.797D+00
  782  845     2    34  con    0  1.0D+00  3.8D-04  6.224D-03 -7.797D+00
  783  846     1    34  con    0  1.0D+00  7.3D-04  1.195D-02 -7.797D+00
  784  847     1    34  bnd    0  1.0D+00  2.3D-03  2.838D-02 -7.797D+00
  785  848     1    34  bnd    0  1.0D+00  1.7D-03  1.781D-02 -7.797D+00
  786  849     1    36  bnd    0  1.0D+00  2.4D-03  5.291D-03 -7.797D+00
  787  850     1    28  con    0  1.0D+00  8.3D-04  6.886D-03 -7.797D+00
  788  851     2    28  con    0  1.0D+00  9.4D-04  1.413D-02 -7.797D+00
  789  852     1    26  bnd    0  1.0D+00  1.2D-04  1.010D-02 -7.797D+00
  790  853     1    28  con    0  1.0D+00  6.5D-04  1.595D-02 -7.797D+00
  791  854     1    26  bnd    0  1.0D+00  1.2D-03  1.876D-02 -7.797D+00
  792  856     2    26  bnd    1  4.9D-01  1.9D-03  2.646D-02 -7.797D+00
  793  857     2    22  bnd    0  1.0D+00  2.3D-03  6.862D-03 -7.797D+00
  794  858     1    26  bnd    0  1.0D+00  1.3D-03  4.583D-03 -7.797D+00
  795  859     1    27  bnd    0  1.0D+00  2.4D-03  1.140D-02 -7.797D+00
  796  860     1    28  bnd    0  1.0D+00  3.7D-03  3.724D-02 -7.797D+00
  797  861     1    18  bnd    0  1.0D+00  1.4D-03  2.128D-02 -7.797D+00
  798  862     2    19  bnd    0  1.0D+00  2.3D-03  4.789D-03 -7.797D+00
  799  863     1    25  bnd    0  1.0D+00  1.1D-03  4.286D-03 -7.797D+00
  800  864     1    25  bnd    0  1.0D+00  5.0D-04  6.307D-03 -7.797D+00
  801  865     1    26  bnd    0  1.0D+00  2.6D-03  1.140D-02 -7.797D+00
  802  867     1    22  bnd    1  2.3D-01  6.9D-04  4.518D-03 -7.797D+00
  803  868     2    22  bnd    0  1.0D+00  4.8D-04  2.118D-03 -7.797D+00
  804  870     1    24  con    1  5.3D-01  5.3D-04  6.270D-03 -7.797D+00
  805  871     1    22  bnd    0  1.0D+00  7.5D-04  2.148D-03 -7.797D+00
  806  872     1    26  con    0  1.0D+00  2.0D-04  1.747D-03 -7.797D+00
  807  873     1    26  bnd    0  1.0D+00  3.3D-04  2.544D-03 -7.797D+00
  808  874     1    26  con    0  1.0D+00  2.0D-04  5.396D-03 -7.797D+00
  809  875     1    25  bnd    0  1.0D+00  5.5D-04  2.703D-03 -7.797D+00
  810  876     1    25  bnd    0  1.0D+00  7.3D-04  3.563D-03 -7.797D+00
  811  877     1    25  bnd    0  1.0D+00  8.9D-04  6.578D-03 -7.797D+00
  812  878     1    24  bnd    0  1.0D+00  4.1D-04  1.177D-03 -7.797D+00
  813  879     2    22  bnd    0  1.0D+00  4.9D-04  5.111D-03 -7.797D+00
  814  880     1    18  bnd    0  1.0D+00  8.2D-04  9.478D-03 -7.797D+00
  815  881     1    20  bnd    0  1.0D+00  2.1D-03  1.374D-02 -7.797D+00
  816  883     1    22  bnd    1  4.2D-01  1.3D-03  1.712D-02 -7.797D+00
  817  884     2    23  bnd    0  1.0D+00  2.0D-03  9.685D-03 -7.797D+00
  818  885     1    23  bnd    0  1.0D+00  2.0D-03  3.328D-03 -7.797D+00
  819  886     1    23  con    0  1.0D+00  1.1D-03  4.945D-03 -7.797D+00
  820  887     2    22  bnd    0  1.0D+00  1.7D-03  8.506D-03 -7.797D+00
  821  889     1    21  bnd    1  4.1D-01  3.5D-04  8.417D-03 -7.797D+00
  822  890     1    21  con    0  1.0D+00  2.6D-04  3.734D-03 -7.797D+00
  823  891     1    21  con    0  1.0D+00  2.7D-04  7.726D-03 -7.797D+00
  824  892     1    21  con    0  1.0D+00  2.6D-04  9.877D-03 -7.797D+00
  825  893     1    20  bnd    0  1.0D+00  2.3D-03  1.532D-02 -7.797D+00
  826  894     1    16  bnd    0  1.0D+00  3.0D-03  1.519D-02 -7.797D+00
  827  895     1    12  bnd    0  1.0D+00  7.8D-04  3.016D-03 -7.797D+00
  828  896     1    11  bnd    0  1.0D+00  1.4D-03  7.681D-03 -7.797D+00
  829  897     3    15  bnd    0  1.0D+00  2.0D-03  7.063D-03 -7.797D+00
  830  898     2    17  bnd    0  1.0D+00  4.9D-03  9.745D-03 -7.797D+00
  831  900     3    19  bnd    1  5.0D-01  3.3D-03  1.951D-02 -7.797D+00
  832  901     3    20  bnd    0  1.0D+00  3.7D-03  7.982D-03 -7.797D+00
  833  902     1    20  bnd    0  1.0D+00  7.9D-04  3.109D-03 -7.797D+00
  834  903     1    21  bnd    0  1.0D+00  4.3D-03  1.379D-02 -7.797D+00
  835  904     1    21  bnd    0  1.0D+00  3.6D-03  1.429D-02 -7.798D+00
  836  905     1    20  bnd    0  1.0D+00  8.2D-03  2.139D-02 -7.798D+00
  837  906     1    20  bnd    0  1.0D+00  7.0D-03  1.150D-02 -7.798D+00
  838  907     1    22  bnd    0  1.0D+00  4.5D-03  4.033D-03 -7.798D+00
  839  908     1    21  bnd    0  1.0D+00  5.0D-04  1.233D-02 -7.798D+00
  840  909     1    23  con    0  1.0D+00  5.4D-04  4.605D-03 -7.798D+00
  841  910     1    23  con    0  1.0D+00  2.4D-04  7.251D-03 -7.798D+00
  842  911     1    23  bnd    0  1.0D+00  6.2D-04  1.292D-02 -7.798D+00
  843  912     1    25  bnd    0  1.0D+00  2.9D-03  1.689D-02 -7.798D+00
  844  913     1    15  bnd    0  1.0D+00  2.1D-03  5.356D-03 -7.798D+00
  845  914     1    15  con    0  1.0D+00  5.1D-04  2.707D-03 -7.798D+00
  846  915     1    15  con    0  1.0D+00  1.8D-03  8.380D-03 -7.798D+00
  847  916     1    15  con    0  1.0D+00  2.1D-03  8.346D-03 -7.798D+00
  848  917     1    15  bnd    0  1.0D+00  6.3D-03  2.786D-02 -7.798D+00
  849  918     1    22  bnd    0  1.0D+00  5.2D-04  1.167D-02 -7.798D+00
  850  919     1    22  bnd    0  1.0D+00  1.1D-03  7.633D-03 -7.798D+00
  851  920     1    21  bnd    0  1.0D+00  7.8D-04  7.758D-03 -7.798D+00
  852  922     1    18  bnd    1  4.7D-01  3.5D-03  2.453D-02 -7.798D+00
  853  923     1    16  bnd    0  1.0D+00  4.2D-03  9.124D-03 -7.798D+00
  854  924     1    20  con    0  1.0D+00  8.4D-04  3.357D-03 -7.798D+00
  855  925     1    20  con    0  1.0D+00  3.5D-03  9.883D-03 -7.798D+00
  856  926     1    19  bnd    0  1.0D+00  1.9D-03  7.820D-03 -7.798D+00
  857  927     1    21  bnd    0  1.0D+00  1.5D-03  7.854D-03 -7.798D+00
  858  928     1    20  bnd    0  1.0D+00  1.8D-03  1.155D-02 -7.798D+00
  859  929     1    20  con    0  1.0D+00  2.4D-03  1.585D-02 -7.798D+00
  860  930     1    19  bnd    0  1.0D+00  7.4D-03  1.547D-02 -7.798D+00
  861  931     1    26  bnd    0  1.0D+00  3.7D-03  2.539D-02 -7.798D+00
  862  932     1    26  bnd    0  1.0D+00  3.7D-03  1.150D-02 -7.798D+00
  863  933     1    25  bnd    0  1.0D+00  3.7D-03  8.097D-03 -7.798D+00
  864  934     1    11  bnd    0  1.0D+00  1.8D-03  9.281D-03 -7.798D+00
  865  935     1    13  bnd    0  1.0D+00  6.0D-03  9.299D-03 -7.798D+00
  866  936     1    14  bnd    0  1.0D+00  6.8D-03  2.782D-02 -7.798D+00
  867  937     1    17  con    0  1.0D+00  1.5D-03  9.252D-03 -7.798D+00
  868  938     1    16  con    0  1.0D+00  3.1D-03  8.414D-03 -7.798D+00
  869  939     1    13  bnd    0  1.0D+00  2.6D-03  8.821D-03 -7.798D+00
  870  940     1    16  bnd    0  1.0D+00  3.3D-03  2.154D-02 -7.798D+00
  871  941     1    16  bnd    0  1.0D+00  1.5D-03  8.717D-03 -7.798D+00
  872  942     2    18  con    0  1.0D+00  1.2D-03  6.354D-03 -7.798D+00
  873  943     1    14  bnd    0  1.0D+00  7.5D-04  1.304D-02 -7.798D+00
  874  944     2    22  bnd    0  1.0D+00  6.9D-04  1.309D-02 -7.798D+00
  875  945     2    28  bnd    0  1.0D+00  6.5D-04  8.967D-03 -7.798D+00
  876  946     1    28  bnd    0  1.0D+00  8.9D-04  6.389D-03 -7.798D+00
  877  947     2    32  bnd    0  1.0D+00  7.2D-04  1.162D-03 -7.798D+00
  878  948     1    32  con    0  1.0D+00  6.4D-04  9.445D-03 -7.798D+00
  879  949     1    29  bnd    0  1.0D+00  3.3D-04  4.081D-03 -7.798D+00
  880  950     1    30  bnd    0  1.0D+00  1.8D-04  4.078D-03 -7.798D+00
  881  951     1    30  con    0  1.0D+00  6.4D-04  1.121D-02 -7.798D+00
  882  952     1    29  bnd    0  1.0D+00  4.3D-04  6.679D-03 -7.798D+00
  883  953     1    17  bnd    0  1.0D+00  9.0D-05  3.151D-03 -7.798D+00
  884  954     1    23  bnd    0  1.0D+00  2.5D-04  4.127D-03 -7.798D+00
  885  955     3    28  bnd    0  1.0D+00  4.6D-04  6.538D-03 -7.798D+00
  886  956     2    30  bnd    0  1.0D+00  5.1D-04  9.086D-03 -7.798D+00
  887  957     1    33  con    0  1.0D+00  7.3D-05  4.958D-03 -7.798D+00
  888  958     2    34  bnd    0  1.0D+00  2.7D-04  3.486D-03 -7.798D+00
  889  959     1    35  con    0  1.0D+00  2.0D-04  3.382D-03 -7.798D+00
  890  960     1    34  bnd    0  1.0D+00  8.3D-04  1.516D-02 -7.798D+00
  891  961     1    26  bnd    0  1.0D+00  6.0D-04  8.754D-03 -7.798D+00
  892  962     1    29  bnd    0  1.0D+00  1.0D-03  8.643D-03 -7.798D+00
  893  963     1    32  bnd    0  1.0D+00  1.2D-03  1.144D-02 -7.798D+00
  894  964     1    38  bnd    0  1.0D+00  1.0D-03  1.805D-02 -7.798D+00
  895  965     2    39  bnd    0  1.0D+00  8.0D-04  9.945D-03 -7.798D+00
  896  966     3    38  con    0  1.0D+00  9.0D-04  5.313D-03 -7.798D+00
  897  967     1    35  con    0  1.0D+00  7.3D-04  5.299D-03 -7.798D+00
  898  968     3    33  bnd    0  1.0D+00  1.8D-03  7.812D-03 -7.798D+00
  899  970     1    29  bnd    1  3.2D-01  7.7D-04  1.652D-02 -7.798D+00
  900  971     1    27  bnd    0  1.0D+00  1.1D-03  8.422D-03 -7.798D+00
  901  972     1    29  bnd    0  1.0D+00  1.1D-03  5.501D-03 -7.798D+00
  902  973     1    30  bnd    0  1.0D+00  1.3D-03  9.997D-03 -7.798D+00
  903  974     1    31  bnd    0  1.0D+00  2.0D-03  1.997D-02 -7.798D+00
  904  975     1    30  bnd    0  1.0D+00  1.1D-03  8.411D-03 -7.798D+00
  905  976     1    28  bnd    0  1.0D+00  1.8D-04  3.048D-03 -7.798D+00
  906  977     1    28  con    0  1.0D+00  1.2D-04  2.738D-03 -7.798D+00
  907  978     2    29  con    0  1.0D+00  1.4D-04  6.808D-03 -7.798D+00
  908  979     1    29  bnd    0  1.0D+00  7.8D-04  4.386D-03 -7.798D+00
  909  980     1    27  bnd    0  1.0D+00  3.1D-04  1.262D-02 -7.798D+00
  910  981     1    27  bnd    0  1.0D+00  7.6D-05  3.855D-03 -7.798D+00
  911  982     1    28  con    0  1.0D+00  5.1D-05  1.390D-03 -7.798D+00
  912  983     1    28  bnd    0  1.0D+00  1.0D-04  4.934D-03 -7.798D+00
  913  984     1    29  con    0  1.0D+00  1.7D-04  8.128D-03 -7.798D+00
  914  985     1    29  bnd    0  1.0D+00  5.0D-04  9.464D-03 -7.798D+00
  915  986     1    31  con    0  1.0D+00  2.5D-04  1.088D-02 -7.798D+00
  916  987     1    31  con    0  1.0D+00  2.7D-05  4.130D-03 -7.798D+00
  917  988     1    31  con    0  1.0D+00  7.5D-05  9.775D-04 -7.798D+00
  918  989     1    31  con    0  1.0D+00  5.3D-05  2.291D-03 -7.798D+00
  919  990     1    31  bnd    0  1.0D+00  2.8D-04  5.968D-03 -7.798D+00
  920  991     1    31  bnd    0  1.0D+00  4.8D-04  1.047D-02 -7.798D+00
  921  992     1    32  con    0  1.0D+00  5.4D-04  9.592D-03 -7.798D+00
  922  993     1    31  bnd    0  1.0D+00  1.6D-03  1.198D-02 -7.798D+00
  923  994     1    24  bnd    0  1.0D+00  4.0D-04  2.536D-03 -7.798D+00
  924  995     1    23  bnd    0  1.0D+00  1.1D-04  3.650D-03 -7.798D+00
  925  996     1    25  bnd    0  1.0D+00  1.7D-04  2.909D-03 -7.798D+00
  926  997     1    25  bnd    0  1.0D+00  1.7D-04  4.684D-03 -7.798D+00
  927  998     1    25  bnd    0  1.0D+00  7.0D-04  5.602D-03 -7.798D+00
  928  999     1    28  con    0  1.0D+00  4.3D-04  1.181D-02 -7.798D+00
  929 1000     1    28  con    0  1.0D+00  1.8D-04  5.739D-03 -7.798D+00
  930 1001     2    28  con    0  1.0D+00  3.5D-04  1.273D-03 -7.798D+00
  931 1002     2    28  con    0  1.0D+00  1.6D-04  1.906D-03 -7.798D+00
  932 1003     3    30  bnd    0  1.0D+00  1.0D-03  8.164D-03 -7.798D+00
  933 1004     1    34  con    0  1.0D+00  2.4D-04  2.819D-03 -7.798D+00
  934 1005     1    33  bnd    0  1.0D+00  2.2D-04  2.964D-03 -7.798D+00
  935 1006     1    34  bnd    0  1.0D+00  4.7D-04  4.964D-03 -7.798D+00
  936 1007     1    39  con    0  1.0D+00  5.1D-04  6.259D-03 -7.798D+00
  937 1008     1    39  bnd    0  1.0D+00  2.4D-03  2.424D-02 -7.798D+00
  938 1009     1    38  bnd    0  1.0D+00  9.2D-05  1.280D-02 -7.798D+00
  939 1010     1    39  bnd    0  1.0D+00  2.2D-04  5.205D-03 -7.798D+00
  940 1011     1    35  bnd    0  1.0D+00  2.4D-04  4.348D-03 -7.798D+00
  941 1012     1    34  bnd    0  1.0D+00  5.0D-04  4.450D-03 -7.798D+00
  942 1014     1    37  bnd    1  4.5D-01  3.3D-04  6.201D-03 -7.798D+00
  943 1015     2    38  bnd    0  1.0D+00  3.3D-04  5.271D-03 -7.798D+00
  944 1016     2    41  bnd    0  1.0D+00  1.2D-03  7.252D-03 -7.798D+00
  945 1017     1    42  bnd    0  1.0D+00  7.5D-04  4.817D-03 -7.798D+00
  946 1018     1    40  bnd    0  1.0D+00  3.3D-03  6.355D-03 -7.798D+00
  947 1020     1    38  bnd    1  4.7D-01  1.2D-03  6.518D-03 -7.798D+00
  948 1021     1    38  bnd    0  1.0D+00  9.1D-04  3.877D-03 -7.798D+00
  949 1022     1    39  bnd    0  1.0D+00  1.6D-03  3.660D-03 -7.798D+00
  950 1023     1    42  con    0  1.0D+00  1.5D-03  4.099D-03 -7.798D+00
  951 1024     1    42  bnd    0  1.0D+00  2.8D-03  1.230D-02 -7.798D+00
  952 1025     1    41  bnd    0  1.0D+00  9.8D-04  4.909D-03 -7.798D+00
  953 1026     3    33  con    0  1.0D+00  2.1D-04  4.787D-03 -7.798D+00
  954 1027     1    31  bnd    0  1.0D+00  7.1D-04  7.401D-03 -7.798D+00
  955 1029     4    34  bnd    1  3.8D-01  2.5D-04  3.102D-03 -7.798D+00
  956 1030     3    35  bnd    0  1.0D+00  8.0D-05  2.414D-03 -7.798D+00
  957 1031     1    36  con    0  1.0D+00  3.0D-04  2.127D-03 -7.798D+00
  958 1032     1    36  bnd    0  1.0D+00  3.0D-04  3.819D-03 -7.798D+00
  959 1033     1    38  con    0  1.0D+00  8.2D-04  1.122D-02 -7.798D+00
  960 1034     1    35  bnd    0  1.0D+00  3.3D-04  5.250D-03 -7.798D+00
  961 1035     1    34  bnd    0  1.0D+00  1.0D-04  2.898D-03 -7.798D+00
  962 1036     1    35  bnd    0  1.0D+00  1.9D-04  3.237D-03 -7.798D+00
  963 1037     1    35  bnd    0  1.0D+00  5.8D-04  1.197D-02 -7.798D+00
  964 1038     1    37  con    0  1.0D+00  3.1D-05  6.362D-03 -7.798D+00
  965 1039     1    37  bnd    0  1.0D+00  2.5D-04  4.175D-03 -7.798D+00
  966 1040     1    38  bnd    0  1.0D+00  2.3D-04  5.667D-03 -7.798D+00
  967 1041     1    38  bnd    0  1.0D+00  5.4D-04  6.627D-03 -7.798D+00
